#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C1", unit_software_version="21.50.5", system_software_part_number="006-B2647-N8", system_id="25B289D04", mode=NORMAL, flightstream_header="25B289D04_20211204_102038", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2021-12-04, 11:04:16,  +00:00,  SORDI,   51.1399078,    0.8239266,  3203.7, 29.50,  3097.2,  -0.2, 114.80, 135.70,   -0.32,   3.04,   0.07,   0.00,  -0.00,  55.3,  68.3,  27.7,  28.8,   1.9,  37.31,  45.36,    18.01,  176.77,   51.23,  19.76, 2472.9,    0.56,  269.85,  274.13,  278.19,  266.50,  273.24,  266.18, 1286.11, 1309.66, 1313.96, 1297.08, 1298.34, 1293.47, 1301.65, 1333.19,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3245.1, 120,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.001, -0.930,  32.53,  -54.2,    5.2,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   3.1,   7.9, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:17,  +00:00,  SORDI,   51.1401367,    0.8248691,  3203.7, 29.50,  3097.4,  -0.2, 114.82, 136.01,   -8.79,   3.04,   0.27,  -0.00,  -0.00,  55.5,  68.2,  27.7,  28.8,   1.9,  37.27,  45.36,    18.04,  176.78,   51.33,  19.76, 2472.5,    0.56,  269.94,  274.30,  278.33,  266.61,  273.46,  266.36, 1286.48, 1310.14, 1314.22, 1296.75, 1298.70, 1294.60, 1302.02, 1333.66,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3245.3, 120,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.001, -0.926,  32.49,  -54.3,    5.1,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   3.0,   0.0, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:18,  +00:00,  SORDI,   51.1403618,    0.8257941,  3203.7, 29.50,  3096.7,  -0.2, 115.06, 136.32,   -4.33,   3.00,   0.16,   0.00,   0.00,  55.5,  68.2,  27.7,  28.8,   1.9,  37.24,  45.37,    18.02,  176.77,   51.20,  19.74, 2474.2,    0.56,  270.05,  274.44,  278.51,  266.71,  273.66,  266.54, 1286.12, 1309.87, 1313.69, 1296.81, 1298.89, 1294.80, 1302.00, 1333.40,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3244.6, 121,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.001, -0.922,  32.45,  -54.3,    5.1,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   3.0,   0.0, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:19,  +00:00,  SORDI,   51.1405907,    0.8267406,  3203.7, 29.50,  3096.7,  -0.2, 115.44, 136.63,   -1.01,   2.91,   0.23,   0.00,  -0.00,  55.5,  68.2,  27.7,  28.8,   1.9,  37.24,  45.37,    18.02,  176.77,   51.16,  19.76, 2474.2,    0.55,  270.15,  274.62,  278.65,  266.84,  273.88,  266.74, 1285.92, 1310.23, 1313.68, 1296.25, 1298.77, 1294.58, 1302.35, 1333.62,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3244.6, 121,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.002, -0.918,  32.42,  -54.4,    5.1,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   3.0,   7.9, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:20,  +00:00,  SORDI,   51.1408157,    0.8276711,  3203.7, 29.50,  3096.9,  -0.2, 115.66, 136.96,   -9.34,   2.83,   0.22,  -0.00,  -0.01,  55.6,  68.2,  27.7,  28.8,   1.9,  37.24,  45.37,    18.01,  176.80,   51.21,  19.75, 2473.3,    0.56,  270.24,  274.77,  278.82,  266.95,  274.09,  266.94, 1287.27, 1311.01, 1313.81, 1295.99, 1298.63, 1294.65, 1302.55, 1334.30,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3244.8, 121,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.002, -0.914,  32.39,  -54.5,    5.0,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.9,   3.9, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:21,  +00:00,  SORDI,   51.1410446,    0.8286224,  3203.7, 29.50,  3096.4,  -0.2, 116.00, 137.27,  -15.29,   2.80,   0.22,   0.00,  -0.00,  55.7,  68.3,  27.7,  28.8,   1.9,  37.23,  45.37,    18.10,  176.83,   51.25,  19.75, 2474.7,    0.55,  270.36,  274.94,  278.94,  267.08,  274.30,  267.13, 1288.20, 1312.02, 1314.49, 1296.33, 1299.32, 1295.21, 1303.55, 1335.18,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3244.3, 122,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.002, -0.910,  32.36,  -54.6,    5.0,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.8,   0.0, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:22,  +00:00,  SORDI,   51.1412697,    0.8295576,  3202.7, 29.50,  3096.9,  -0.2, 116.36, 137.59,  -25.14,   2.87,   0.25,   0.00,   0.01,  55.7,  68.3,  27.7,  28.8,   1.9,  37.23,  45.37,    18.06,  176.78,   51.16,  19.74, 2475.9,    0.55,  270.46,  275.10,  279.09,  267.18,  274.51,  267.34, 1288.65, 1312.53, 1314.26, 1295.96, 1299.96, 1295.07, 1303.46, 1335.33,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3244.8, 122,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.002, -0.907,  32.34,  -54.7,    5.0,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.8,   0.0, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:23,  +00:00,  SORDI,   51.1415024,    0.8305143,  3202.7, 29.50,  3097.1,  -0.2, 116.60, 137.90,  -23.33,   2.79,   0.12,   0.00,   0.00,  55.7,  68.3,  27.7,  28.8,   1.9,  37.23,  45.37,    18.10,  176.78,   51.17,  19.79, 2472.4,    0.56,  270.58,  275.29,  279.23,  267.33,  274.74,  267.53, 1288.32, 1312.69, 1314.50, 1295.98, 1299.69, 1294.32, 1303.51, 1334.93,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3245.1, 122,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.002, -0.903,  32.32,  -54.8,    4.9,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.8,  15.7, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:24,  +00:00,  SORDI,   51.1417274,    0.8314523,  3202.7, 29.50,  3097.6,  -0.2, 116.99, 138.19,  -23.65,   2.72,   0.26,   0.00,   0.01,  55.7,  68.3,  27.7,  28.8,   1.9,  37.23,  45.36,    18.06,  176.75,   51.11,  19.78, 2473.9,    0.56,  270.70,  275.45,  279.37,  267.45,  274.95,  267.75, 1289.24, 1312.88, 1314.57, 1296.33, 1299.51, 1293.66, 1303.95, 1335.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3245.5, 123,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.002, -0.899,  32.30,  -54.9,    4.9,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.8,  23.6, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:25,  +00:00,  SORDI,   51.1419601,    0.8324125,  3202.7, 29.50,  3098.2,  -0.2, 117.32, 138.50,  -13.23,   2.65,   0.30,   0.00,   0.00,  55.8,  68.3,  27.7,  28.8,   1.9,  37.23,  45.36,    18.10,  176.81,   51.18,  19.77, 2473.1,    0.56,  270.83,  275.63,  279.49,  267.59,  275.20,  267.94, 1289.15, 1313.20, 1315.56, 1296.81, 1299.87, 1292.33, 1304.06, 1336.32,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3246.2, 123,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.002, -0.895,  32.28,  -55.0,    4.8,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.7,  27.6, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:26,  +00:00,  SORDI,   51.1421890,    0.8333554,  3203.7, 29.50,  3098.6,  -0.2, 117.75, 138.81,   11.00,   2.50,   0.16,   0.00,  -0.01,  55.8,  68.3,  27.7,  28.8,   1.9,  37.23,  45.36,    18.01,  176.82,   51.04,  19.78, 2474.3,    0.56,  270.99,  275.80,  279.63,  267.71,  275.42,  268.15, 1289.28, 1313.96, 1316.33, 1297.05, 1300.25, 1293.46, 1304.57, 1336.93,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3246.5, 123,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.890,  32.27,  -55.0,    4.8,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.6,  35.4, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:27,  +00:00,  SORDI,   51.1424217,    0.8343202,  3204.7, 29.50,  3098.8,  -0.2, 117.92, 139.14,   24.71,   2.41,   0.14,   0.00,  -0.01,  55.8,  68.4,  27.7,  28.8,   1.9,  37.24,  45.35,    18.00,  176.81,   51.05,  19.76, 2473.4,    0.56,  271.19,  275.99,  279.74,  267.84,  275.65,  268.37, 1288.98, 1314.12, 1316.71, 1297.52, 1300.36, 1294.42, 1305.05, 1336.68,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3246.8, 124,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.885,  32.26,  -55.1,    4.8,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.5,  19.7, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:28,  +00:00,  SORDI,   51.1426506,    0.8352678,  3203.7, 29.50,  3099.0,  -0.2, 118.07, 139.47,    4.91,   2.32,   0.32,  -0.00,   0.00,  55.9,  68.4,  27.7,  28.8,   1.9,  37.24,  45.35,    18.07,  176.76,   51.19,  19.78, 2472.5,    0.55,  271.39,  276.16,  279.86,  267.96,  275.89,  268.58, 1289.21, 1314.44, 1316.46, 1298.11, 1300.23, 1295.88, 1305.51, 1336.77,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3246.9, 124,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.882,  32.25,  -55.2,    4.7,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.3,   7.9, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:29,  +00:00,  SORDI,   51.1428833,    0.8362373,  3203.7, 29.50,  3099.1,  -0.2, 118.53, 139.84,  -13.58,   2.31,   0.16,   0.00,   0.01,  56.0,  68.4,  27.7,  28.8,   1.9,  37.24,  45.35,    18.12,  176.72,   51.11,  19.77, 2476.1,    0.56,  271.65,  276.34,  279.99,  268.10,  276.14,  268.83, 1289.18, 1314.58, 1317.47, 1298.63, 1301.17, 1295.85, 1305.91, 1337.37,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3247.0, 124,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.878,  32.24,  -55.2,    4.7,   68.5,    0.7,      1,  GPSa,    ALT,   0.2,   2.3,   7.9, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:30,  +00:00,  SORDI,   51.1431122,    0.8371901,  3203.7, 29.50,  3099.2,  -0.2, 118.90, 140.17,  -14.55,   2.24,   0.10,  -0.00,  -0.00,  56.0,  68.4,  27.7,  28.8,   1.9,  37.23,  45.35,    18.14,  176.74,   51.27,  19.77, 2473.3,    0.56,  271.91,  276.52,  280.11,  268.23,  276.36,  269.07, 1288.95, 1315.01, 1316.74, 1298.50, 1300.38, 1296.21, 1306.09, 1336.92,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3247.2, 125,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.874,  32.24,  -55.3,    4.6,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   2.3,  15.7, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:31,  +00:00,  SORDI,   51.1433487,    0.8381644,  3203.7, 29.50,  3099.4,  -0.2, 119.15, 140.52,  -18.39,   2.16,   0.01,   0.00,   0.01,  56.1,  68.4,  27.7,  28.8,   1.9,  37.23,  45.35,    18.11,  176.77,   51.14,  19.79, 2473.3,    0.56,  272.19,  276.73,  280.24,  268.37,  276.61,  269.33, 1289.05, 1315.04, 1317.04, 1298.01, 1300.75, 1296.90, 1306.10, 1336.88,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3247.4, 125,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.870,  32.24,  -55.3,    4.6,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   2.2,  19.7, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:32,  +00:00,  SORDI,   51.1435776,    0.8391222,  3204.7, 29.50,  3100.1,  -0.2, 119.56, 140.87,    0.44,   1.98,   0.22,  -0.00,  -0.00,  56.0,  68.4,  27.7,  28.8,   1.9,  37.24,  45.34,    18.07,  176.79,   51.06,  19.77, 2474.8,    0.56,  272.46,  276.91,  280.34,  268.50,  276.85,  269.62, 1289.13, 1315.27, 1316.76, 1298.18, 1301.87, 1296.96, 1306.45, 1336.92,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3248.0, 125,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.865,  32.23,  -55.4,    4.6,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   2.1,  31.5, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:33,  +00:00,  SORDI,   51.1438103,    0.8401021,  3204.7, 29.50,  3100.2,  -0.2, 119.71, 141.26,    7.14,   1.90,   0.04,  -0.00,  -0.01,  56.2,  68.3,  27.7,  28.8,   1.9,  37.24,  45.35,    18.08,  176.78,   51.13,  19.78, 2473.2,    0.56,  272.73,  277.10,  280.45,  268.64,  277.09,  269.96, 1288.69, 1315.22, 1316.25, 1297.43, 1301.89, 1296.74, 1306.62, 1336.54,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3248.2, 125,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.861,  32.23,  -55.4,    4.5,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.9,  15.7, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:34,  +00:00,  SORDI,   51.1440430,    0.8410636,  3205.7, 29.50,  3099.7,  -0.2, 120.11, 141.65,   14.81,   1.87,   0.34,   0.01,   0.00,  56.1,  68.3,  27.7,  28.8,   1.9,  37.22,  45.34,    18.05,  176.77,   51.08,  19.78, 2475.3,    0.56,  272.97,  277.29,  280.57,  268.77,  277.33,  270.29, 1288.98, 1315.68, 1316.37, 1297.37, 1301.77, 1296.77, 1307.07, 1336.86,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3247.6, 126,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.856,  32.23,  -55.5,    4.5,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.9,  -3.9, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:35,  +00:00,  SORDI,   51.1442833,    0.8420486,  3206.7, 29.50,  3099.3,  -0.2, 120.64, 142.04,    4.02,   1.82,   0.23,   0.00,  -0.01,  56.1,  68.4,  27.7,  28.8,   1.9,  37.23,  45.33,    18.04,  176.74,   51.07,  19.79, 2474.9,    0.56,  273.23,  277.49,  280.68,  268.93,  277.58,  270.61, 1288.36, 1315.80, 1316.47, 1296.72, 1300.64, 1296.78, 1306.55, 1336.42,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3247.2, 126,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.003, -0.850,  32.23,  -55.5,    4.4,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.8, -11.8, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:36,  +00:00,  SORDI,   51.1445160,    0.8430182,  3206.7, 29.50,  3099.0,  -0.2, 120.98, 142.44,   -9.23,   1.76,   0.19,  -0.00,  -0.01,  56.1,  68.4,  27.7,  28.8,   1.9,  37.25,  45.33,    18.06,  176.80,   51.18,  19.79, 2474.1,    0.56,  273.45,  277.68,  280.78,  269.06,  277.82,  270.93, 1288.30, 1315.96, 1316.37, 1297.01, 1301.27, 1297.25, 1306.91, 1336.59,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3246.9, 127,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.846,  32.23,  -55.5,    4.4,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.8, -23.6, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:37,  +00:00,  SORDI,   51.1447525,    0.8440101,  3205.7, 29.50,  3098.5,  -0.2, 121.37, 142.79,  -28.50,   1.75,   0.12,   0.01,   0.01,  56.1,  68.4,  27.7,  28.8,   1.9,  37.26,  45.33,    18.04,  176.82,   51.03,  19.79, 2473.5,    0.56,  273.68,  277.86,  280.88,  269.20,  278.06,  271.25, 1288.25, 1316.35, 1316.21, 1296.77, 1301.40, 1297.85, 1307.06, 1336.54,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3246.3, 127,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.843,  32.24,  -55.6,    4.4,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.8, -27.6, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:38,  +00:00,  SORDI,   51.1449852,    0.8449830,  3205.7, 29.50,  3098.2,  -0.2, 121.68, 143.16,  -40.57,   1.78,   0.12,  -0.00,   0.00,  56.1,  68.4,  27.7,  28.8,   1.9,  37.27,  45.32,    18.15,  176.87,   50.96,  19.77, 2473.8,    0.56,  273.89,  278.03,  280.99,  269.34,  278.32,  271.57, 1288.37, 1316.75, 1316.79, 1297.44, 1301.11, 1298.73, 1307.69, 1337.01,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3246.1, 128,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.839,  32.24,  -55.6,    4.3,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.8, -27.6, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:39,  +00:00,  SORDI,   51.1452255,    0.8459784,  3205.7, 29.50,  3097.7,  -0.2, 121.99, 143.51,  -46.03,   1.76,   0.19,   0.00,   0.00,  56.1,  68.4,  27.7,  28.8,   1.9,  37.27,  45.32,    18.16,  176.93,   50.88,  19.77, 2475.4,    0.56,  274.09,  278.22,  281.09,  269.48,  278.59,  271.85, 1288.56, 1316.77, 1316.78, 1297.34, 1300.60, 1298.86, 1307.60, 1337.42,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3245.6, 128,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.835,  32.25,  -55.6,    4.3,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.8, -23.6, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:40,  +00:00,  SORDI,   51.1454620,    0.8469559,  3205.7, 29.50,  3097.6,  -0.2, 122.34, 143.83,  -46.97,   1.79,   0.15,   0.00,   0.00,  56.1,  68.4,  27.7,  28.8,   1.9,  37.26,  45.32,    18.08,  176.96,   51.07,  19.79, 2475.2,    0.56,  274.27,  278.39,  281.18,  269.61,  278.84,  272.14, 1288.51, 1316.02, 1315.95, 1296.76, 1300.37, 1297.94, 1307.41, 1337.05,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3245.5, 128,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.831,  32.26,  -55.6,    4.2,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.8, -23.6, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:41,  +00:00,  SORDI,   51.1456985,    0.8479556,  3205.7, 29.50,  3097.3,  -0.2, 122.69, 144.14,  -32.23,   1.75,   0.21,  -0.00,  -0.00,  56.1,  68.4,  27.7,  28.8,   1.9,  37.25,  45.32,    18.01,  177.01,   51.12,  19.79, 2475.0,    0.56,  274.46,  278.57,  281.29,  269.74,  279.10,  272.41, 1288.39, 1316.45, 1315.82, 1297.59, 1300.39, 1299.34, 1307.94, 1337.07,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3245.1, 129,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.827,  32.27,  -55.6,    4.2,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.8, -19.7, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:42,  +00:00,  SORDI,   51.1459351,    0.8489379,  3205.7, 29.50,  3096.8,  -0.2, 123.00, 144.43,  -28.96,   1.75,   0.21,   0.00,   0.00,  56.1,  68.4,  27.7,  28.8,   1.9,  37.25,  45.31,    18.05,  177.07,   50.93,  19.84, 2475.2,    0.56,  274.64,  278.74,  281.39,  269.87,  279.35,  272.67, 1289.06, 1316.89, 1316.70, 1298.19, 1301.15, 1299.10, 1307.95, 1337.76,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3244.7, 129,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.822,  32.29,  -55.6,    4.2,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.7, -23.6, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:43,  +00:00,  SORDI,   51.1461754,    0.8499429,  3206.7, 29.50,  3096.4,  -0.2, 123.30, 144.72,  -29.44,   1.76,   0.14,  -0.00,   0.00,  56.1,  68.4,  27.7,  28.8,   1.9,  37.24,  45.31,    18.13,  177.00,   51.05,  19.78, 2474.0,    0.56,  274.79,  278.90,  281.48,  270.00,  279.61,  272.93, 1288.29, 1317.09, 1316.65, 1297.31, 1300.70, 1298.62, 1308.07, 1337.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3244.2, 130,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.817,  32.31,  -55.5,    4.1,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.7, -27.6, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:44,  +00:00,  SORDI,   51.1464157,    0.8509291,  3206.7, 29.50,  3095.8,  -0.2, 123.63, 144.97,  -17.64,   1.74,   0.08,   0.00,  -0.01,  56.1,  68.4,  27.7,  28.8,   1.9,  37.22,  45.32,    18.11,  177.00,   50.95,  19.79, 2475.3,    0.56,  274.94,  279.06,  281.57,  270.13,  279.84,  273.17, 1288.59, 1317.20, 1316.61, 1297.68, 1301.29, 1298.44, 1308.53, 1337.50,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3243.7, 130,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.813,  32.33,  -55.5,    4.1,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.7, -31.5, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:45,  +00:00,  SORDI,   51.1466522,    0.8519371,  3206.7, 29.50,  3095.0,  -0.2, 123.83, 145.24,  -20.05,   1.69,   0.19,   0.00,   0.00,  56.1,  68.4,  27.7,  28.8,   1.9,  37.20,  45.31,    18.10,  177.01,   51.09,  19.80, 2476.6,    0.56,  275.09,  279.23,  281.66,  270.27,  280.10,  273.40, 1288.62, 1316.58, 1315.97, 1297.87, 1300.50, 1297.72, 1308.08, 1337.07,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3242.9, 130,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.809,  32.35,  -55.5,    4.0,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.7, -47.2, 3DDiff, 1852,      ,      8,  10.5,     10
2021-12-04, 11:04:46,  +00:00,  SORDI,   51.1468925,    0.8529267,  3205.7, 29.50,  3094.1,  -0.2, 124.08, 145.48,  -48.67,   1.75,   0.24,  -0.00,   0.01,  56.1,  68.5,  27.7,  28.8,   1.9,  37.20,  45.31,    18.14,  176.98,   51.01,  19.81, 2472.3,    0.56,  275.24,  279.39,  281.74,  270.38,  280.32,  273.63, 1288.52, 1316.54, 1316.31, 1297.32, 1300.50, 1296.99, 1307.77, 1337.30,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3241.9, 130,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.807,  32.38,  -55.4,    4.0,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.7, -51.2, 3DDiff, 1852,      ,      8,  10.0,     10
2021-12-04, 11:04:47,  +00:00,  SORDI,   51.1471329,    0.8539380,  3205.7, 29.50,  3093.4,  -0.2, 124.45, 145.73,  -57.07,   1.80,   0.21,   0.00,   0.01,  56.2,  68.5,  27.7,  28.8,   1.9,  37.19,  45.32,    18.05,  176.96,   50.92,  19.80, 2473.8,    0.56,  275.37,  279.57,  281.83,  270.51,  280.55,  273.85, 1288.19, 1316.48, 1316.54, 1297.21, 1300.54, 1296.60, 1307.41, 1336.62,        ,        ,        ,         ,       ,       ,        ,        ,        ,  3241.3, 131,  GPS,   68.4, 115.30, 115.10, 120.705, 129.230,  0.004, -0.803,  32.40,  -55.4,    4.0,   68.6,    0.7,      1,  GPSa,    ALT,   0.2,   1.7, -39.4, 3DDiff, 1852,      ,      8,  10.5,     10
