#airframe_info, log_version="1.00", airframe_name="Diamond DA40NG", unit_software_part_number="006-B0319-9D", unit_software_version="11.13", system_software_part_number="010-00915-07", system_id="26BBB7B6F", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2022-09-05, 06:43:50,  +00:00,       ,   37.9815979,   23.3736343,  -138.8, 29.91,     5.4,  26.5,   0.00,   0.00,   36.21,   2.14,   0.43,  -0.00,   0.03, 291.5, 292.2,  28.5,   0.0,  13.89,  12.84,     4.39,    63.89,  125.60,   77.45, 1874.0,    0.50,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:43:51,  +00:00,       ,   37.9815979,   23.3736343,  -141.8, 29.91,     5.4,  26.5,   0.00,   0.00,  -12.72,   2.31,   0.29,  -0.00,  -0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.85,     3.06,    64.40,  125.60,   77.02, 1685.0,    0.33,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:43:52,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     5.3,  26.5,   0.00,   0.00,  -48.89,   2.75,   0.36,   0.00,  -0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.86,     1.64,    65.05,  125.60,   74.48, 1415.0,    0.17,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:43:53,  +00:00,       ,   37.9815979,   23.3736343,  -138.8, 29.91,     5.4,  26.5,   0.00,   0.00,  -29.12,   3.01,   0.49,  -0.00,  -0.00, 291.6, 292.2,  28.5,   0.0,  13.89,  12.86,     0.66,    65.77,  125.60,   65.56, 1032.0,    0.05,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:43:54,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     5.5,  26.5,   0.00,   0.00,  -13.75,   3.46,   0.25,  -0.02,   0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.86,     0.58,    62.73,  127.40,   45.61,  649.0,    0.05,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:43:55,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     5.4,  26.5,   0.00,   0.00,  -12.97,   3.50,   0.43,   0.00,   0.01, 291.6, 292.2,  28.6,   0.0,  13.89,  12.85,     0.50,    65.41,  127.40,   36.11,  711.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:43:56,  +00:00,       ,   37.9815979,   23.3736343,  -138.8, 29.91,     5.4,  26.5,   0.00,   0.00,   -8.00,   3.47,   0.38,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.84,     0.50,    66.93,  127.40,   32.92,  709.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:43:57,  +00:00,       ,   37.9815979,   23.3736343,  -138.8, 29.91,     5.4,  26.5,   0.00,   0.00,    1.70,   3.54,   0.31,  -0.02,   0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.83,     0.50,    67.66,  127.40,   31.76,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:43:58,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     5.4,  26.5,   0.00,   0.00,   -2.52,   3.50,   0.45,  -0.00,   0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.81,     0.50,    67.88,  129.20,   31.40,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:43:59,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.3,  26.5,   0.00,   0.00,   -9.41,   3.50,   0.36,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.80,     0.48,    67.95,  129.20,   31.47,  711.0,    0.04,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:00,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.3,  26.5,   0.00,   0.00,  -13.23,   3.54,   0.44,  -0.00,   0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.79,     0.48,    67.59,  129.20,   31.26,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:01,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.3,  26.5,   0.00,   0.00,  -14.92,   3.52,   0.38,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.79,     0.48,    67.59,  129.20,   31.26,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:02,  +00:00,       ,   37.9815979,   23.3736343,  -141.8, 29.91,     5.3,  26.5,   0.00,   0.00,  -17.50,   3.50,   0.36,  -0.01,  -0.01, 291.6, 292.2,  28.6,   0.0,  13.89,  12.78,     0.48,    67.73,  129.20,   31.18,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:03,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.4,  26.5,   0.00,   0.00,  -15.61,   3.50,   0.41,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.78,     0.48,    67.73,  129.20,   31.18,  702.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:04,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.4,  26.5,   0.00,   0.00,   -4.77,   3.55,   0.42,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.78,     0.50,    67.95,  129.20,   31.11,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:05,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.5,  26.5,   0.00,   0.00,    0.36,   3.54,   0.40,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    68.10,  129.20,   31.04,  711.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:06,  +00:00,       ,   37.9815979,   23.3736343,  -141.8, 29.91,     5.5,  26.5,   0.00,   0.00,   -4.81,   3.54,   0.41,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.73,  131.00,   31.26,  709.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:07,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.4,  26.5,   0.00,   0.00,   -8.77,   3.52,   0.38,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.52,  131.00,   31.18,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:08,  +00:00,       ,   37.9815979,   23.3736343,  -138.8, 29.91,     5.4,  26.5,   0.00,   0.00,    6.52,   3.53,   0.38,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.37,  131.00,   31.26,  708.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:09,  +00:00,       ,   37.9815979,   23.3736343,  -138.8, 29.91,     5.4,  26.5,   0.00,   0.00,   27.53,   3.54,   0.34,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.30,  131.00,   31.18,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:10,  +00:00,       ,   37.9815979,   23.3736343,  -137.8, 29.91,     5.4,  26.5,   0.00,   0.00,   38.44,   3.48,   0.40,  -0.00,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.37,  131.00,   31.26,  702.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:11,  +00:00,       ,   37.9815979,   23.3736343,  -138.8, 29.91,     5.4,  26.5,   0.00,   0.00,   32.26,   3.50,   0.38,  -0.00,  -0.01, 291.6, 292.2,  28.6,   0.0,  13.89,  12.78,     0.48,    67.59,  131.00,   31.26,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:12,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     5.4,  26.5,   0.00,   0.00,   10.84,   3.52,   0.35,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.78,     0.48,    67.59,  131.00,   31.26,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:13,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     5.4,  26.5,   0.00,   0.00,  -10.16,   3.48,   0.36,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.37,  131.00,   31.33,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:14,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     5.5,  26.5,   0.00,   0.00,  -20.90,   3.49,   0.36,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.22,  131.00,   31.18,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:15,  +00:00,       ,   37.9815941,   23.3736343,  -140.8, 29.91,     5.6,  26.5,   0.00,   0.00,  -19.98,   3.53,   0.35,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.45,    67.44,  131.00,   31.11,  708.0,    0.04,         ,          ,        ,          ,       ,        ,   126.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:16,  +00:00,       ,   37.9815941,   23.3736343,  -140.8, 29.91,     5.5,  26.5,   0.00,   0.00,  -17.91,   3.49,   0.37,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.37,  131.00,   31.18,  706.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:17,  +00:00,       ,   37.9815941,   23.3736343,  -140.8, 29.91,     5.5,  26.5,   0.00,   0.00,  -11.01,   3.54,   0.36,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.30,  132.80,   31.04,  706.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:18,  +00:00,       ,   37.9815941,   23.3736324,  -139.8, 29.91,     5.5,  26.5,   0.00,   0.00,   -3.60,   3.54,   0.38,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.37,  132.80,   30.89,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:19,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     5.1,  26.5,   0.00,   0.00,    7.11,   3.54,   0.36,  -0.01,   0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.52,  132.80,   30.89,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:21,  +00:00,       ,   37.9815979,   23.3736343,  -139.8, 29.91,     4.7,  26.5,   0.00,   0.00,    9.87,   3.53,   0.38,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.50,    67.59,  132.80,   30.89,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:22,  +00:00,       ,   37.9815979,   23.3736343,  -140.8, 29.91,     4.7,  26.5,   0.00,   0.00,    2.89,   3.52,   0.36,  -0.02,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.50,    67.59,  132.80,   30.89,  706.0,    0.04,         ,          ,        ,          ,       ,        ,   126.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:23,  +00:00,       ,   37.9815979,   23.3736324,  -139.8, 29.91,     5.0,  26.5,   0.00,   0.00,   -5.46,   3.56,   0.41,  -0.00,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.52,  132.80,   30.97,  706.0,    0.04,         ,          ,        ,          ,       ,        ,   126.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:24,  +00:00,       ,   37.9815941,   23.3736343,  -139.8, 29.91,     5.4,  26.5,   0.00,   0.00,   -1.21,   3.53,   0.38,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.48,    67.44,  132.80,   30.82,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:25,  +00:00,       ,   37.9815941,   23.3736324,  -140.8, 29.91,     5.6,  26.5,   0.00,   0.00,   -6.88,   3.56,   0.36,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.50,    67.52,  132.80,   30.82,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:27,  +00:00,       ,   37.9815941,   23.3736343,  -141.8, 29.91,     5.3,  26.5,   0.00,   0.00,  -12.54,   3.55,   0.37,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.50,    67.66,  132.80,   30.75,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:28,  +00:00,       ,   37.9815941,   23.3736324,  -141.8, 29.91,     5.1,  26.5,   0.00,   0.00,  -20.86,   3.56,   0.40,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.50,    68.02,  132.80,   30.75,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.5,     12
2022-09-05, 06:44:29,  +00:00,       ,   37.9815941,   23.3736324,  -139.8, 29.91,     5.0,  26.5,   0.00,   0.00,  -10.41,   3.50,   0.38,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.53,    67.59,  132.80,   30.82,  702.0,    0.04,         ,          ,        ,          ,       ,        ,   126.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:30,  +00:00,       ,   37.9815979,   23.3736324,  -139.8, 29.91,     5.0,  26.5,   0.00,   0.00,    9.99,   3.50,   0.41,  -0.00,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.77,     0.53,    67.22,  134.60,   31.11,  708.0,    0.04,         ,          ,        ,          ,       ,        ,   126.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
2022-09-05, 06:44:31,  +00:00,       ,   37.9815979,   23.3736343,  -141.8, 29.91,     5.4,  26.8,   0.00,   0.00,    9.79,   3.53,   0.36,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.77,     0.53,    66.72,  134.60,   31.26,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,   9.0,     12
